ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,42.68,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,50.99,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,59.54,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,73.15,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,39.35,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,33.71,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,40.25,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,41.96,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,44.63,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,15.76,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,15.27,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,16.89,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,13.94,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,16.55,,,,Repository: ILO-STATISTICS - Micro data processing
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,25.38,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,7.18,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,37.4,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,47.44,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,69.81,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,56.37,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,70.45,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,73.72,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,81.67,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,34.45,Unreliable,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,73.99,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,82.65,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,90.44,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,78.16,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,70.22,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,79.63,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,91.5,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,60.08,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,64.61,Unreliable,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,52.24,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,59.37,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,75.84,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,4.36,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,6.62,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,3.9,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,4.84,Unreliable,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,15.78,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,2.27,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,22.84,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,50.33,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,53.65,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,20.51,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,51.54,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,70.1,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,63.37,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,30.3,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,75.63,,,,Repository: Eurostat special tabulation
North Macedonia,"Employment-to-population ratio by sex, age and education (%)",MKD - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,85.02,,,,Repository: Eurostat special tabulation
